Datum;Abflussmenge;Wasserstand;Temperatur
2024-05-04;9.378350694444444;267.40299652777776;11.497361111111111
2024-05-05;8.778256944444445;267.3885208333333;12.378958333333333
2024-05-06;17.300055555555556;267.55847569444444;12.565486111111111
2024-05-07;23.517097222222223;267.6710972222222;11.435902777777777
2024-05-08;25.141135416666668;267.69649652777775;11.421597222222223
2024-05-09;19.59011458333333;267.60530555555556;11.515555555555556
2024-05-10;15.171868055555557;267.5246284722222;11.968958333333333
2024-05-11;12.74114236111111;267.47704861111106;13.274930555555555
2024-05-12;11.124503472222221;267.4426041666666;13.924444444444445
2024-05-13;10.32634375;267.4248506944444;14.095555555555556
2024-05-14;9.385319444444445;267.40318055555554;14.526666666666667
2024-05-15;10.66165625;267.43171874999996;14.259583333333333
2024-05-16;16.743072916666666;267.5520625;12.872152777777778
2024-05-17;49.90369444444445;268.0249409722222;11.652291666666667
2024-05-18;35.02191666666667;267.83827430555556;11.527430555555556
2024-05-19;24.599486111111112;267.6878472222222;12.013055555555555
2024-05-20;19.985114583333335;267.61234375;12.649861111111111
2024-05-21;32.351649305555554;267.8016423611111;12.874166666666666
2024-05-22;32.37150694444445;267.8032083333333;12.241805555555555
2024-05-23;25.087184027777777;267.69540625;11.823402777777778
2024-05-24;21.841958333333334;267.6438159722222;11.759305555555555
2024-05-25;24.668649305555554;267.6890138888889;11.9675
2024-05-26;19.81976736111111;267.60966666666667;12.037222222222223
2024-05-27;19.692104166666667;267.6072256944444;12.49048611111111
2024-05-28;25.761618055555555;267.7057256944444;12.639166666666666
2024-05-29;19.40751736111111;267.60267361111113;12.323541666666666
2024-05-30;32.08247222222222;267.7845347222222;12.371527777777777
2024-05-31;40.37214930555556;267.90972222222223;11.404652777777777
2024-06-01;48.02489930555556;268.00279513888887;11.412777777777778
2024-06-02;35.407375;267.84531944444444;11.676666666666666
2024-06-03;42.00664236111111;267.93079513888887;11.788263888888888
2024-06-04;37.30607638888889;267.87013194444444;11.848472222222222
2024-06-05;28.594947916666666;267.7487986111111;12.435555555555556
2024-06-06;23.38159027777778;267.66878125;12.890138888888888
2024-06-07;19.547409722222223;267.6050486111111;13.473333333333333
