Datum;Abflussmenge;Wasserstand;Temperatur
2022-03-06;2.589583333333333;697.7989583333333;2.0945833333333335
2022-03-07;2.588576388888889;697.7988576388889;2.13375
2022-03-08;2.590173611111111;697.7990173611112;2.055625
2022-03-09;2.5861111111111112;697.7986111111112;2.2515625
2022-03-10;2.5829166666666667;697.7982916666667;2.880520833333333
2022-03-11;2.5819444444444444;697.7981944444444;3.2468749999999997
2022-03-12;2.5755208333333335;697.7975520833334;3.9863541666666666
2022-03-13;2.5669097222222224;697.7966909722223;4.272395833333333
2022-03-14;2.5673263888888886;697.796732638889;5.013645833333333
2022-03-15;2.5741114982578397;697.7974111498258;5.5134375
2022-03-16;3.392357638888889;697.8754826388888;5.391770833333333
2022-03-17;4.327496527777778;697.958017361111;5.6265625
2022-03-18;4.281666666666666;697.9546145833333;5.649479166666667
2022-03-19;3.1047777777777776;697.8504479166667;4.877916666666667
2022-03-20;2.6071874999999998;697.80071875;4.925625
2022-03-21;2.567951388888889;697.7967951388889;5.205520833333333
2022-03-22;2.5653125;697.79653125;5.145104166666667
2022-03-23;2.5599652777777777;697.7959965277779;5.270416666666667
2022-03-24;2.557595818815331;697.7957595818816;5.64625
2022-03-25;2.5716666666666668;697.7971666666667;6.005729166666667
2022-03-26;2.629583333333333;697.8029583333333;6.274375
2022-03-27;2.588229166666667;697.7988229166667;6.51265625
2022-03-28;2.557638888888889;697.7957638888889;6.6953125
2022-03-29;2.5571180555555557;697.7957118055556;7.0878125
2022-03-30;2.572369337979094;697.797236933798;7.577083333333333
2022-03-31;2.954919860627178;697.8327595818815;7.087916666666667
2022-04-01;4.076305555555556;697.9379166666666;4.441145833333334
2022-04-02;2.751736111111111;697.815173611111;1.8535416666666666
2022-04-03;2.6063194444444444;697.8006319444444;1.91
2022-04-04;2.708125;697.8108125;3.7303124999999997
2022-04-05;3.685347222222222;697.8927152777777;5.411770833333334
2022-04-06;7.391045296167247;698.1433414634147;6.06703125
2022-04-07;8.617083333333333;698.2156875000001;5.600104166666666
2022-04-08;7.799777777777778;698.1927881944445;6.055625
2022-04-09;7.705736111111111;698.1878402777778;5.550260416666666
2022-04-10;6.786597222222222;698.1296701388889;5.161875
2022-04-11;5.529972222222222;698.0456284722222;5.9628125
2022-04-12;6.16103125;698.0897118055556;7.484166666666667
2022-04-13;5.480302083333333;698.0434479166667;8.881145833333333
2022-04-14;4.426743055555556;697.9661145833333;9.457291666666666
2022-04-15;4.554517361111111;697.975798611111;9.60921875
2022-04-16;3.431770833333333;697.8819305555555;8.6859375
2022-04-17;3.4355555555555553;697.8821215277777;7.891979166666666
2022-04-18;3.5440972222222222;697.8927326388888;8.1809375
2022-04-19;3.0237916666666664;697.8423784722222;8.7284375
2022-04-20;2.9319444444444445;697.8331944444444;9.560416666666667
2022-04-21;2.861597222222222;697.8261597222222;9.544791666666667
2022-04-22;2.694548611111111;697.8094548611111;9.653229166666666
2022-04-23;2.6943055555555557;697.8094305555555;9.914479166666666
2022-04-24;3.0442395833333333;697.8423194444443;9.2746875
2022-04-25;7.754239583333333;698.1751909722223;8.002395833333333
2022-04-26;6.57328125;698.1099409722223;8.2215625
2022-04-27;4.727444444444444;697.9878819444444;8.535
